0407,1,4787,,0820,59,3413
0409,2,6651,,0822,60,5442
0411,3,3400,,0825,61,1959
0414,4,3933,,0827,62,2846
0416,5,3351,,0829,63,4157
0418,6,2816,,0901,64,4001
0421,7,9856,,0903,65,3818
0423,8,6717,,0905,66,5198
0425,9,4790,,0908,67,9280
0428,10,8495,,0910,68,9636
0430,11,3564,,0912,69,2514
0502,12,6814,,0915,70,5854
0505,13,2724,,0917,71,6165
0507,14,9870,,0919,72,5822
0509,15,1562,,0922,73,3953
0512,16,9373,,0924,74,9439
0514,17,1929,,0926,75,7783
0516,18,7699,,0929,76,0240
0519,19,5930,,1001,77,5920
0521,20,3834,,1003,78,6030
0523,21,3972,,1006,79,7036
0526,22,5026,,1008,80,8692
0528,23,0436,,1010,81,1227
0530,24,2143,,1013,82,0383
0602,25,2617,,1015,83,3035
0604,26,3996,,1017,84,2985
0606,27,9494,,1020,85,4978
0609,28,3041,,1022,86,2979
0611,29,9948,,1024,87,6046
0613,30,0011,,1027,88,5343
0616,31,0055,,1029,89,8254
0618,32,7315,,1031,90,8981
0620,33,3567,,1103,91,3395
0623,34,9348,,1105,92,6930
0625,35,6138,,1107,93,6528
0627,36,8652,,1110,94,1132
0630,37,6081,,1112,95,0914
0702,38,9682,,1114,96,0508
0704,39,1695,,1117,97,4553
0707,40,0813,,1119,98,8914
0709,41,3168,,1121,99,5515
0711,42,8059,,1124,100,5657
0714,43,6313,,1126,101,9022
0716,44,1143,,1128,102,3221
0718,45,0869,,1201,103,3862
0721,46,6936,,1203,104,4139
0723,47,9161,,1205,105,6653
0725,48,0093,,1208,106,1885
0728,49,4211,,1210,107,6163
0730,50,7572,,1212,108,3428
0801,51,7278,,1215,109,1906
0804,52,3833,,1217,110,8560
0806,53,1802,,1219,111,2771
0808,54,5034,,1222,112,4754
0811,55,6200,,1224,113,2931
0813,56,6455,,1226,114,2555
0815,57,7971,,1229,114,5530
0818,58,5531,,1231,116,6271
