0103,1,8275,,0701,104,7443
0104,2,4382,,0704,105,0839
0106,3,9582,,0705,106,6700
0107,4,6417,,0707,107,2863
0110,5,0512,,0708,108,3113
0111,6,2154,,0711,109,4925
0113,7,0061,,0712,110,4789
0114,8,9652,,0714,111,1600
0117,9,5917,,0715,112,3365
0118,10,5447,,0718,113,2316
0120,11,5022,,0719,114,0696
0121,12,8361,,0721,115,4700
0124,13,3494,,0722,116,6993
0125,14,1687,,0725,117,0610
0127,15,4239,,0726,118,5742
0128,16,1947,,0728,119,6663
0131,17,6715,,0729,120,3031
0201,18,6157,,0801,121,7802
0203,19,7379,,0802,122,5616
0204,20,2650,,0804,123,2604
0207,21,1683,,0805,124,8374
0208,22,7924,,0808,125,9890
0210,23,2638,,0809,126,3339
0211,24,0027,,0811,127,9183
0214,25,9691,,0812,128,8690
0215,26,5017,,0815,129,1753
0217,27,0543,,0816,130,2154
0218,28,3144,,0818,131,8242
0221,29,2989,,0819,132,9576
0222,30,5513,,0822,133,9554
0224,31,8033,,0823,134,5194
0225,32,5756,,0825,135,3887
0226,33,2026,,0826,136,5671
0301,34,4394,,0829,137,2558
0303,35,4521,,0830,138,1185
0304,36,2059,,0901,139,0615
0307,37,4737,,0902,140,0674
0308,38,0366,,0905,141,8238
0310,39,9622,,0906,142,2324
0311,40,7654,,0908,143,2045
0312,41,2862,,0909,144,6109
0315,42,6612,,0912,145,1268
0317,43,4549,,0913,146,2085
0318,44,4541,,0915,147,5513
0321,45,5215,,0916,148,3820
0322,46,0657,,0919,149,0114
0324,47,2932,,0920,150,6428
0325,48,7196,,0922,151,7186
0328,49,6688,,0923,152,1890
0329,50,7103,,0926,153,2546
0331,51,7679,,0927,154,7954
0401,52,7327,,0929,155,8768
0404,53,0130,,0930,156,9623
0405,54,2411,,1003,157,5221
0407,55,1008,,1004,158,4020
0408,56,9383,,1005,159,9441
0411,57,4249,,1007,160,7151
0412,58,2556,,1010,161,3812
0414,59,7664,,1011,162,9181
0415,60,3411,,1013,163,5617
0418,61,4423,,1014,164,3376
0419,62,0793,,1017,165,4738
0421,63,2578,,1018,166,1476
0422,64,3021,,1020,167,4656
0425,65,0963,,1021,168,3933
0426,66,0679,,1024,169,8940
0428,67,0076,,1025,170,0092
0429,68,8949,,1027,171,4420
0502,69,7332,,1028,172,6924
0503,70,6738,,1031,173,9349
0505,71,9829,,1101,174,6263
0506,72,2387,,1103,175,8445
0509,73,0254,,1104,176,9629
0510,74,0195,,1107,177,1479
0512,75,0529,,1108,178,2368
0513,76,6862,,1110,179,9261
0516,77,7049,,1111,180,7232
0517,78,6964,,1114,181,7755
0519,79,6435,,1115,182,6049
0520,80,3443,,1117,183,7364
0523,81,9947,,1118,184,4485
0524,82,9257,,1121,185,1601
0526,83,0434,,1122,186,1944
0527,84,5943,,1124,187,1563
0530,85,7247,,1125,188,6152
0531,86,4359,,1128,189,2691
0602,87,1147,,1129,190,2837
0603,88,0740,,1201,191,0487
0606,89,8996,,1202,192,1477
0607,90,3674,,1205,193,9414
0609,91,6078,,1206,194,2979
0610,92,4173,,1208,195,3759
0613,93,4826,,1209,196,4988
0614,94,5255,,1212,197,2845
0616,95,0771,,1213,198,5683
0617,96,7604,,1215,199,3623
0620,97,0625,,1216,200,5539
0621,98,6434,,1219,201,1084
0623,99,2068,,1220,202,8179
0624,100,8808,,1222,203,2433
0627,101,3273,,1223,204,6003
0628,102,3893,,1226,205,4283
0630,103,3511,,1227,206,1062
,,,,1229,207,2507
,,,,1230,208,5952
,,,,,,
