0101,1,2254,,0701,157,4448
0102,2,7936,,0702,158,0281
0103,3,4904,,0703,159,9926
0104,4,0498,,0704,160,9405
0105,5,5287,,0705,161,8035
0106,6,9916,,0706,162,3552
0108,7,6219,,0708,163,6034
0109,8,5822,,0709,164,2205
0110,9,3121,,0710,165,9361
0111,10,9079,,0711,166,1982
0112,11,7440,,0712,167,2993
0113,12,6799,,0713,168,5798
0115,13,5465,,0715,169,6938
0116,14,2828,,0716,170,8671
0117,15,3906,,0717,171,4372
0118,16,1478,,0718,172,0556
0119,17,1405,,0719,173,6432
0120,18,2353,,0720,174,5967
0122,19,7294,,0722,175,4179
0123,20,0583,,0723,176,3941
0124,21,9258,,0724,177,4935
0125,22,2348,,0725,178,6070
0126,23,9933,,0726,179,0556
0127,24,0253,,0727,180,0250
0129,25,4858,,0729,181,9957
0130,26,3503,,0730,182,6495
0131,27,2025,,0731,183,8006
0201,28,5969,,0801,184,3162
0202,29,0357,,0802,185,2679
0203,30,3536,,0803,186,9399
0205,31,0044,,0805,187,2735
0206,32,3237,,0806,188,6121
0207,33,8693,,0807,189,0922
0208,34,8696,,0808,190,9181
0209,35,9466,,0809,191,3739
0210,36,8081,,0810,192,2737
0212,37,6166,,0812,193,2387
0213,38,4652,,0813,194,3824
0214,39,2582,,0814,195,2523
0215,40,2915,,0815,196,1983
0216,41,9676,,0816,197,8954
0217,42,9928,,0817,198,9176
0219,43,9349,,0819,199,7379
0220,44,8074,,0820,200,1553
0221,45,0597,,0821,201,4874
0222,46,9562,,0822,202,7258
0223,47,3842,,0823,203,8252
0224,48,5061,,0824,204,2846
0226,49,9794,,0826,205,7581
0227,50,4254,,0827,206,9423
0228,51,0213,,0828,207,9828
0229,52,5411,,0829,208,0524
0301,53,5538,,0830,209,9667
0302,54,1010,,0831,210,9543
0304,55,2714,,0902,211,5508
0305,56,2735,,0903,212,9118
0306,57,1136,,0904,213,5295
0307,58,2288,,0905,214,2797
0308,59,0319,,0906,215,0501
0309,60,2069,,0907,216,9684
0311,61,9603,,0909,217,4598
0312,62,4686,,0910,218,6883
0313,63,0704,,0911,219,2902
0314,64,9392,,0912,220,2228
0315,65,2939,,0913,221,1236
0316,66,3998,,0914,222,8860
0318,67,2719,,0916,223,0733
0319,68,1438,,0917,224,4561
0320,69,8695,,0918,225,0265
0321,70,3056,,0919,226,1578
0322,71,1167,,0920,227,6388
0323,72,2163,,0921,228,9766
0325,73,4222,,0923,229,9300
0326,74,2455,,0924,230,3583
0327,75,2712,,0925,231,6146
0328,76,6960,,0926,232,4552
0329,77,7361,,0927,233,5658
0330,78,4272,,0928,234,8809
0401,79,3857,,0930,235,2022
0402,80,4288,,1001,236,5168
0403,81,4806,,1002,237,8445
0404,82,9400,,1003,238,0474
0405,83,5933,,1004,239,2615
0406,84,9418,,1005,240,5098
0408,85,3860,,1007,241,1508
0409,86,2738,,1008,242,5943
0410,87,3368,,1009,243,4621
0411,88,1557,,1010,244,3434
0412,89,7721,,1011,245,9364
0413,90,6407,,1012,246,8615
0415,91,8249,,1014,247,9546
0416,92,2192,,1015,248,7822
0417,93,9419,,1016,249,6096
0418,94,9128,,1017,250,6442
0419,95,2180,,1018,251,6297
0420,96,3473,,1019,252,3766
0422,97,6015,,1021,253,5783
0423,98,5751,,1022,254,3933
0424,99,1908,,1023,255,2338
0425,100,6236,,1024,256,1080
0426,101,1903,,1025,257,7886
0427,102,0293,,1026,258,1160
0429,103,4493,,1028,259,4120
0430,104,3265,,1029,260,3142
0501,105,7688,,1030,261,1920
0502,106,8558,,1031,262,7034
0503,107,0939,,1101,263,4488
0504,108,5397,,1102,264,2422
0506,109,7256,,1104,265,5944
0507,110,0179,,1105,266,0298
0508,111,2681,,1106,267,6398
0509,112,4843,,1107,268,8772
0510,113,2581,,1108,269,7526
0511,114,3937,,1109,270,6004
0513,115,6650,,1111,271,2015
0514,116,3045,,1112,272,0223
0515,117,1764,,1113,273,1920
0516,118,2382,,1114,274,9360
0517,119,6052,,1115,275,4886
0518,120,7927,,1116,276,7941
0520,121,7044,,1118,277,0662
0521,122,4647,,1119,278,1657
0522,123,3028,,,,
0523,124,6007,,,,
0524,125,1285,,,,
0525,126,3461,,,,
0527,127,2913,,,,
0528,128,8581,,,,
0529,129,8367,,,,
0530,130,4724,,,,
0531,131,4546,,,,
0601,132,8258,,,,
0603,133,2621,,,,
0604,134,5940,,,,
0605,135,9253,,,,
0606,136,6377,,,,
0607,137,3750,,,,
0608,138,2358,,,,
0610,139,0693,,,,
0611,140,8019,,,,
0612,141,8260,,,,
0613,142,7460,,,,
0614,143,5753,,,,
0615,144,2365,,,,
0617,145,7221,,,,
0618,146,4058,,,,
0619,147,9234,,,,
0620,148,0428,,,,
0621,149,9848,,,,
0622,150,3966,,,,
0624,151,5863,,,,
0625,152,1946,,,,
0626,153,8619,,,,
0627,154,6025,,,,
0628,155,1026,,,,
0629,156,5583,,,,
