0101,1,3628,,0701,156,9321
0102,2,2864,,0702,157,1556
0103,3,4057,,0703,158,2340
0105,4,7327,,0704,159,8305
0106,5,9259,,0706,160,1122
0107,6,7633,,0707,161,4559
0108,7,2637,,0708,162,3198
0109,8,2514,,0709,163,9261
0110,9,6450,,0710,164,0492
0112,10,4050,,0711,165,7940
0113,11,8353,,0713,166,1943
0114,12,5640,,0714,167,1189
0115,13,9835,,0715,168,2506
0116,14,6626,,0716,169,5858
0117,15,9122,,0717,170,4661
0119,16,0926,,0718,171,2947
0120,17,8273,,0720,172,9415
0121,18,9935,,0721,173,2870
0122,19,5528,,0722,174,4548
0123,20,3281,,0723,175,8824
0124,21,1082,,0724,176,7792
0126,22,1692,,0725,177,5988
0127,23,0024,,0727,178,7612
0128,24,7487,,0728,179,7429
0129,25,4064,,0729,180,6634
0130,26,5420,,0730,181,4478
0131,27,0992,,0731,182,4030
0202,28,8246,,0801,183,5661
0203,29,1891,,0803,184,4531
0204,30,5605,,0804,185,6855
0205,31,4908,,0805,186,7440
0206,32,7492,,0806,187,3041
0207,33,2003,,0807,188,9614
0209,34,6406,,0808,189,4934
0210,35,7521,,0810,190,7554
0211,36,3465,,0811,191,0369
0212,37,2315,,0812,192,1746
0213,38,0441,,0813,193,0562
0214,39,9479,,0814,194,0347
0216,40,4090,,0815,195,4841
0217,41,9931,,0817,196,7226
0218,42,5818,,0818,197,6607
0219,43,9674,,0819,198,8707
0220,44,4269,,0820,199,0879
0221,45,1411,,0821,200,6959
0223,46,2279,,0822,201,6571
0224,47,3627,,0824,202,7033
0225,48,1833,,0825,203,0693
0226,49,6386,,0826,204,5334
0227,50,9249,,0827,205,9811
0228,51,4700,,0828,206,1440
0302,52,1763,,0829,207,8055
0303,53,6696,,0831,208,3273
0304,54,4798,,0901,209,3769
0305,55,5825,,0902,210,4484
0306,56,5557,,0903,211,5247
0307,57,0669,,0904,212,2996
0309,58,8924,,0905,213,8453
0310,59,8849,,0907,214,1814
0311,60,1281,,0908,215,2183
0312,61,3538,,0909,216,0437
0313,62,4797,,0910,217,9383
0314,63,7437,,0911,218,2224
0316,64,1416,,0912,219,0650
0317,65,0673,,0914,220,4488
0318,66,9191,,0915,221,0928
0319,67,5964,,0916,222,4847
0320,68,5504,,0917,223,6049
0321,69,5392,,0918,224,4682
0323,70,5361,,0919,225,5290
0324,71,7625,,0921,226,8582
0325,72,4596,,0922,227,2774
0326,73,2524,,0923,228,2723
0327,74,9397,,0924,229,5930
0328,75,7847,,0925,230,6533
0330,76,2322,,0926,231,5740
0331,77,6141,,0928,232,7861
0401,78,1796,,0929,233,4181
0402,79,1350,,0930,234,2931
0403,80,7592,,1001,235,4803
0404,81,6613,,1002,236,2583
0406,82,5298,,1003,237,9066
0407,83,0216,,1005,238,0911
0408,84,5790,,1006,239,3770
0409,85,2771,,1007,240,5617
0410,86,5671,,1008,241,6192
0411,87,6664,,1009,242,9073
0413,88,5064,,1010,243,0347
0414,89,4324,,1012,244,4255
0415,90,9469,,1013,245,9927
0416,91,8185,,1014,246,0320
0417,92,4039,,1015,247,5588
0418,93,2409,,1016,248,5426
0420,94,2527,,1017,249,0503
0421,95,1545,,1019,250,4646
0422,96,0363,,1020,251,2665
0423,97,4986,,1021,252,9205
0424,98,2361,,1022,253,6818
0425,99,9384,,1023,254,0927
0427,100,9108,,1024,255,6436
0428,101,3369,,1026,256,7808
0429,102,3341,,1027,257,9951
0430,103,8574,,1028,258,3130
0501,104,0293,,1029,259,1418
0502,105,0450,,1030,260,8737
0504,106,7937,,1031,261,1674
0505,107,6371,,1102,262,2436
0506,108,9210,,1103,263,6377
0507,109,9040,,1104,264,7877
0508,110,3570,,1105,265,5815
0509,111,4595,,1106,266,0545
0511,112,8480,,1107,267,7498
0512,113,9984,,1109,268,6571
0513,114,5338,,1110,269,5530
0514,115,3908,,1111,270,6865
0515,116,1799,,1112,271,4716
0516,117,9666,,1113,272,8833
0518,118,9542,,1114,273,1578
0519,119,7791,,1116,274,0793
0520,120,1433,,1117,275,1442
0521,121,7666,,1118,276,7065
0522,122,7921,,1119,277,0464
0523,123,4550,,1120,278,3186
0525,124,6205,,1121,279,4419
0526,125,7005,,1123,280,4337
0527,126,7124,,1124,281,3041
0528,127,1301,,1125,282,4124
0529,128,9882,,1126,283,6332
0530,129,3463,,1127,284,5362
0601,130,1311,,1128,285,4129
0602,131,9765,,1130,286,3866
0603,132,7057,,1201,287,3554
0604,133,5124,,1202,288,1453
0605,134,0509,,1203,289,4280
0606,135,4108,,1204,290,9685
0608,136,3916,,1205,291,5368
0609,137,4657,,1207,292,6154
0610,138,6315,,1208,293,5990
0611,139,7431,,1209,294,8836
0612,140,1468,,1210,295,4298
0613,141,0483,,1211,296,5601
0615,142,5372,,1212,297,9675
0616,143,7968,,1214,298,3884
0617,144,6521,,1215,299,2312
0618,145,0680,,1216,300,0196
0619,146,2998,,1217,301,1062
0620,147,8220,,1218,302,9721
0622,148,4966,,1219,303,6226
0623,149,7821,,1221,304,1472
0624,150,3168,,1222,305,0140
0625,151,6545,,1223,306,9693
0626,152,9236,,1224,307,5010
0627,153,0744,,1225,308,1457
0629,154,4156,,1226,309,9050
0630,155,6798,,1228,310,7841
,,,,1229,311,1212
,,,,1230,312,3028
,,,,1231,313,3665
