0101,1,5037,,0701,157,8272
0102,2,5485,,0702,158,7903
0104,3,7253,,0704,159,7714
0105,4,1161,,0705,160,0041
0106,5,6249,,0706,161,9507
0107,6,7970,,0707,162,3991
0108,7,9112,,0708,163,7277
0109,8,8361,,0709,164,9025
0111,09,1778,,0711,165,0813
0112,10,0903,,0712,166,9244
0113,11,9469,,0713,167,6443
0114,12,2361,,0714,168,4830
0115,13,3989,,0715,169,9765
0116,14,0943,,0716,170,2540
0118,15,6183,,0718,171,6788
0119,16,9525,,0719,172,9714
0120,17,8311,,0720,173,4859
0121,18,7251,,0721,174,1368
0122,19,3206,,0722,175,3450
0123,20,4282,,0723,176,2220
0125,21,6249,,0725,177,2235
0126,22,5218,,0726,178,4855
0127,23,0569,,0727,179,7848
0128,24,5735,,0728,180,6310
0129,25,9869,,0729,181,4976
0130,26,2572,,0730,182,2035
0201,27,6411,,0801,183,5347
0202,28,7627,,0802,184,8316
0203,29,1023,,0803,185,4152
0204,30,0820,,0804,186,3089
0205,31,5463,,0805,187,8767
0206,32,7366,,0806,188,3341
0208,33,0952,,0808,189,9925
0209,34,1413,,0809,190,6661
0210,35,7315,,0810,191,7598
0211,36,6862,,0811,192,5493
0212,37,4490,,0812,193,2479
0213,38,3593,,0813,194,8471
0215,39,6669,,0815,195,5859
0216,40,7116,,0816,196,4412
0217,41,6775,,0817,197,8009
0218,42,5248,,0818,198,0602
0219,43,4712,,0819,199,6680
0220,44,7961,,0820,200,4767
0222,45,6008,,0822,201,9339
0223,46,6553,,0823,202,8378
0224,47,0417,,0824,203,5428
0225,48,2731,,0825,204,8403
0226,49,5309,,0826,205,2761
0227,50,5304,,0827,206,6533
0229,51,5719,,0829,207,8494
0301,52,0766,,0830,208,8843
0302,53,9110,,0831,209,7937
0303,54,1365,,0901,210,5206
0304,55,5017,,0902,211,1082
0305,56,1475,,0903,212,2133
0307,57,7931,,0905,213,3739
0308,58,1799,,0906,214,8426
0309,59,3404,,0907,215,3308
0310,60,7695,,0908,216,7724
0311,61,2270,,0909,217,6397
0312,62,2944,,0910,218,6441
0314,63,8747,,0912,219,9733
0315,64,1887,,0913,220,6043
0316,65,1981,,0914,221,7054
0317,66,5644,,0915,222,0536
0318,67,6307,,0916,223,5767
0319,68,0043,,0917,224,3148
0321,69,4026,,0919,225,7273
0322,70,5628,,0920,226,6616
0323,71,8300,,0921,227,9087
0324,72,9116,,0922,228,0272
0325,73,2183,,0923,229,7316
0326,74,6037,,0924,230,8633
0328,75,6590,,0926,231,8811
0329,76,6724,,0927,232,7855
0330,77,7934,,0928,233,7043
0331,78,3798,,0929,234,4850
0401,79,3594,,0930,235,3383
0402,80,2443,,1001,236,7134
0404,81,7582,,1003,237,3504
0405,82,4067,,1004,238,6265
0406,83,4448,,1005,239,0884
0407,84,9981,,1006,240,1936
0408,85,4483,,1007,241,3040
0409,86,9735,,1008,242,4127
0411,87,1687,,1010,243,4868
0412,88,9238,,1011,244,0720
0413,89,5941,,1012,245,1050
0414,90,5911,,1013,246,3610
0415,91,3652,,1014,247,6466
0416,92,4415,,1015,248,5063
0418,93,8720,,1017,249,5631
0419,94,2057,,1018,250,6806
0420,95,1776,,1019,251,2179
0421,96,7925,,1020,252,2441
0422,97,0100,,1021,253,5011
0423,98,0223,,1022,254,3693
0425,99,8832,,1024,255,8880
0426,100,9591,,1025,256,8587
0427,101,3892,,1026,257,3203
0428,102,6940,,1027,258,8867
0429,103,2962,,1028,259,3421
0430,104,4852,,1029,260,5305
0502,105,6624,,1031,261,8572
0503,106,2770,,1101,262,0012
0504,107,4974,,1102,263,5440
0505,108,9876,,1103,264,9248
0506,109,1438,,1104,265,0618
0507,110,2743,,1105,266,7114
0509,111,7168,,1107,267,1947
0510,112,3627,,1108,268,5289
0511,113,5108,,1109,269,4815
0512,114,4784,,1110,270,0828
0513,115,1468,,1111,271,1045
0514,116,1213,,1112,272,0700
0516,117,0339,,1114,273,9963
0517,118,4998,,1115,274,4662
0518,119,0128,,1116,275,7596
0519,120,2688,,1117,276,0631
0520,121,0420,,1118,277,3883
0521,122,1185,,1119,278,1644
0523,123,2232,,1121,279,6474
0524,124,1634,,1122,280,0520
0525,125,1913,,1123,281,5101
0526,126,2074,,1124,282,7811
0527,127,2379,,1125,283,6092
0528,128,6788,,1126,284,3297
0530,129,3870,,1128,285,7611
0531,130,4210,,1129,286,8261
0601,131,7575,,1130,287,3746
0602,132,8117,,1201,288,5173
0603,133,7657,,1202,289,5817
0604,134,3392,,1203,290,3333
0606,135,5232,,1205,291,2175
0607,136,7923,,1206,292,2607
0608,137,2367,,1207,293,7987
0609,138,1363,,1208,294,9559
0610,139,3838,,1209,295,1207
0611,140,7632,,1210,296,0926
0613,141,2596,,1212,297,3833
0614,142,0006,,1213,298,9476
0615,143,7821,,1214,299,7653
0616,144,2578,,1215,300,1696
0617,145,8087,,1216,301,6310
0618,146,4664,,1217,302,5898
0620,147,8227,,1219,303,9147
0621,148,0608,,1220,304,3330
0622,149,1477,,1221,305,1673
0623,150,7085,,1222,306,4290
0624,151,2396,,1223,307,0543
0625,152,3783,,1224,308,1967
0627,153,9086,,1226,309,4101
0628,154,3943,,1227,310,2341
0629,155,0347,,1228,311,6588
0630,156,5197,,1229,312,3439
,,,,1230,313,6125
,,,,1231,314,7242
