0101,1,5708,,0701,156,1070
0102,2,8085,,0702,157,2789
0104,3,3090,,0703,158,8870
0105,4,3792,,0705,159,7229
0106,5,8055,,0706,160,5848
0107,6,1062,,0707,161,0600
0108,7,7534,,0708,162,4808
0109,8,2392,,0709,163,4943
0111,9,3797,,0710,164,1605
0112,10,0712,,0712,165,2441
0113,11,8870,,0713,166,0913
0114,12,8523,,0714,167,5501
0115,13,9183,,0715,168,5746
0116,14,9811,,0716,169,5739
0118,15,0576,,0717,170,9059
0119,16,2660,,0719,171,9963
0120,17,8746,,0720,172,9631
0121,18,8515,,0721,173,9773
0122,19,3740,,0722,174,0184
0123,20,4491,,0723,175,6253
0125,21,9537,,0724,176,4525
0126,22,9048,,0726,177,6594
0127,23,9088,,0727,178,0547
0128,24,1378,,0728,179,4832
0129,25,4207,,0729,180,8267
0130,26,2975,,0730,181,9419
0201,27,9897,,0731,182,0292
0202,28,6970,,0802,183,2938
0203,29,7610,,0803,184,3374
0204,30,5365,,0804,185,0225
0205,31,6777,,0805,186,0841
0206,32,2104,,0806,187,5662
0208,33,7614,,0807,188,0183
0209,34,4345,,0809,189,3950
0210,35,8971,,0810,190,7717
0211,36,1842,,0811,191,7490
0212,37,2704,,0812,192,6658
0213,38,6248,,0813,193,6973
0215,39,5983,,0814,194,1672
0216,40,1818,,0816,195,0555
0217,41,3179,,0817,196,6428
0218,42,4293,,0818,197,2680
0219,43,8274,,0819,198,4154
0220,44,2851,,0820,199,0015
0222,45,3218,,0821,200,4209
0223,46,5266,,0823,201,4726
0224,47,7491,,0824,202,1512
0225,48,6596,,0825,203,2146
0226,49,4178,,0826,204,2240
0227,50,5739,,0827,205,4036
0301,51,3044,,0828,206,7780
0302,52,3852,,0830,207,6541
0303,53,4543,,,,
0304,54,9329,,,,
0305,55,2313,,,,
0306,56,9741,,,,
0308,57,6425,,,,
0309,58,8183,,,,
0310,59,6382,,,,
0311,60,6382,,,,
0312,61,8740,,,,
0313,62,7447,,,,
0315,63,2369,,,,
0316,64,1503,,,,
0317,65,8651,,,,
0318,66,5284,,,,
0319,67,7370,,,,
0320,68,2827,,,,
0322,69,5945,,,,
0323,70,2923,,,,
0324,71,8365,,,,
0325,72,8014,,,,
0326,73,9270,,,,
0327,74,5599,,,,
0329,75,2785,,,,
0330,76,7454,,,,
0331,77,1663,,,,
0401,78,1965,,,,
0402,79,6182,,,,
0403,80,3559,,,,
0405,81,2505,,,,
0406,82,1917,,,,
0407,83,9608,,,,
0408,84,6114,,,,
0409,85,6635,,,,
0410,86,6537,,,,
0412,87,2595,,,,
0413,88,2361,,,,
0414,89,7185,,,,
0415,90,8287,,,,
0416,91,4684,,,,
0417,92,7938,,,,
0419,93,0899,,,,
0420,94,4646,,,,
0421,95,8501,,,,
0422,96,2761,,,,
0423,97,6804,,,,
0424,98,2348,,,,
0426,99,8469,,,,
0427,100,2040,,,,
0428,101,2863,,,,
0429,102,6265,,,,
0430,103,6463,,,,
0501,104,2047,,,,
0503,105,4734,,,,
0504,106,7265,,,,
0505,107,8288,,,,
0506,108,1625,,,,
0507,109,7369,,,,
0508,110,0898,,,,
0510,111,4515,,,,
0511,112,2664,,,,
0512,113,1499,,,,
0513,114,7889,,,,
0514,115,3518,,,,
0515,116,0271,,,,
0517,117,8745,,,,
0518,118,3593,,,,
0519,119,7324,,,,
0520,120,7695,,,,
0521,121,8258,,,,
0522,122,6065,,,,
0524,123,4513,,,,
0525,124,2672,,,,
0526,125,5633,,,,
0527,126,4369,,,,
0528,127,7511,,,,
0529,128,0374,,,,
0531,129,6119,,,,
0601,130,1853,,,,
0602,131,9697,,,,
0603,132,9922,,,,
0604,133,5432,,,,
0605,134,1241,,,,
0607,135,9379,,,,
0608,136,8792,,,,
0609,137,0408,,,,
0610,138,5619,,,,
0611,139,0852,,,,
0612,140,4277,,,,
0614,141,4086,,,,
0615,142,1283,,,,
0616,143,1890,,,,
0617,144,2722,,,,
0618,145,9076,,,,
0619,146,6521,,,,
0621,147,8802,,,,
0622,148,9506,,,,
0623,149,3821,,,,
0624,150,9633,,,,
0625,151,9691,,,,
0626,152,5776,,,,
0628,153,0584,,,,
0629,154,0967,,,,
0630,155,1431,,,,
